sepal_length_cm,sepal_width_cm,petal_length_cm,petal_width_cm,class_Iris-versicolor,class_Iris-virginica
-0.9714741160684975,1.0465878064899028,-1.402788867300845,-1.3775686511972414,-0.7254762501100117,-0.7254762501100117
-1.2234665075352804,-0.10656745142070558,-1.402788867300845,-1.3775686511972414,-0.7254762501100117,-0.7254762501100117
-1.4754588990020643,0.35469465174353815,-1.4603615776769057,-1.3775686511972414,-0.7254762501100117,-0.7254762501100117
-1.6014550947354569,0.1240636001614163,-1.3452161569247842,-1.3775686511972414,-0.7254762501100117,-0.7254762501100117
-1.097470311801889,1.2772188580720245,-1.402788867300845,-1.3775686511972414,-0.7254762501100117,-0.7254762501100117
-0.5934855288683211,1.9691120128183892,-1.230070736172663,-1.1117703086508675,-0.7254762501100117,-0.7254762501100117
-1.6014550947354569,0.8159567549077809,-1.402788867300845,-1.2446694799240543,-0.7254762501100117,-0.7254762501100117
-1.349462703268673,-0.10656745142070558,-1.402788867300845,-1.510467822470428,-0.7254762501100117,-0.7254762501100117
-0.21549694166814565,-0.10656745142070558,-1.575506998429027,-1.510467822470428,-0.7254762501100117,-0.7254762501100117
-0.08950074593475421,2.199743064400511,-1.5179342880529667,-1.3775686511972414,-0.7254762501100117,-0.7254762501100117
-0.21549694166814565,3.1222672707289987,-1.3452161569247842,-1.1117703086508675,-0.7254762501100117,-0.7254762501100117
-0.5934855288683211,1.9691120128183892,-1.4603615776769057,-1.1117703086508675,-0.7254762501100117,-0.7254762501100117
-0.9714741160684975,1.0465878064899028,-1.402788867300845,-1.2446694799240543,-0.7254762501100117,-0.7254762501100117
-0.21549694166814565,1.7384809612362673,-1.230070736172663,-1.2446694799240543,-0.7254762501100117,-0.7254762501100117
-0.9714741160684975,1.7384809612362673,-1.3452161569247842,-1.2446694799240543,-0.7254762501100117,-0.7254762501100117
-0.5934855288683211,0.8159567549077809,-1.230070736172663,-1.3775686511972414,-0.7254762501100117,-0.7254762501100117
-0.9714741160684975,1.5078499096541464,-1.3452161569247842,-1.1117703086508675,-0.7254762501100117,-0.7254762501100117
-1.6014550947354569,1.2772188580720245,-1.633079708805088,-1.3775686511972414,-0.7254762501100117,-0.7254762501100117
-0.9714741160684975,0.585325703325659,-1.230070736172663,-0.9788711373776805,-0.7254762501100117,-0.7254762501100117
-1.349462703268673,0.8159567549077809,-1.1149253154205416,-1.3775686511972414,-0.7254762501100117,-0.7254762501100117
-1.097470311801889,-0.10656745142070558,-1.2876434465487236,-1.3775686511972414,-0.7254762501100117,-0.7254762501100117
-1.097470311801889,0.8159567549077809,-1.2876434465487236,-1.1117703086508675,-0.7254762501100117,-0.7254762501100117
-0.845477920335105,1.0465878064899028,-1.3452161569247842,-1.3775686511972414,-0.7254762501100117,-0.7254762501100117
-0.845477920335105,0.8159567549077809,-1.402788867300845,-1.3775686511972414,-0.7254762501100117,-0.7254762501100117
-1.4754588990020643,0.35469465174353815,-1.2876434465487236,-1.3775686511972414,-0.7254762501100117,-0.7254762501100117
-1.349462703268673,0.1240636001614163,-1.2876434465487236,-1.3775686511972414,-0.7254762501100117,-0.7254762501100117
-0.5934855288683211,0.8159567549077809,-1.3452161569247842,-1.1117703086508675,-0.7254762501100117,-0.7254762501100117
-0.845477920335105,2.430374115982632,-1.3452161569247842,-1.510467822470428,-0.7254762501100117,-0.7254762501100117
-0.46748933313492963,2.661005167564755,-1.402788867300845,-1.3775686511972414,-0.7254762501100117,-0.7254762501100117
-1.2234665075352804,0.1240636001614163,-1.3452161569247842,-1.510467822470428,-0.7254762501100117,-0.7254762501100117
-1.097470311801889,0.35469465174353815,-1.5179342880529667,-1.3775686511972414,-0.7254762501100117,-0.7254762501100117
-0.46748933313492963,1.0465878064899028,-1.4603615776769057,-1.3775686511972414,-0.7254762501100117,-0.7254762501100117
-1.2234665075352804,0.1240636001614163,-1.3452161569247842,-1.510467822470428,-0.7254762501100117,-0.7254762501100117
-1.8534474862022399,-0.10656745142070558,-1.4603615776769057,-1.3775686511972414,-0.7254762501100117,-0.7254762501100117
-0.9714741160684975,0.8159567549077809,-1.3452161569247842,-1.3775686511972414,-0.7254762501100117,-0.7254762501100117
-1.097470311801889,1.0465878064899028,-1.4603615776769057,-1.2446694799240543,-0.7254762501100117,-0.7254762501100117
-1.7274512904688484,-1.7209848124955576,-1.4603615776769057,-1.2446694799240543,-0.7254762501100117,-0.7254762501100117
-1.8534474862022399,0.35469465174353815,-1.4603615776769057,-1.3775686511972414,-0.7254762501100117,-0.7254762501100117
-1.097470311801889,1.0465878064899028,-1.2876434465487236,-0.8459719661044935,-0.7254762501100117,-0.7254762501100117
-0.9714741160684975,1.7384809612362673,-1.1149253154205416,-1.1117703086508675,-0.7254762501100117,-0.7254762501100117
-1.349462703268673,-0.10656745142070558,-1.402788867300845,-1.2446694799240543,-0.7254762501100117,-0.7254762501100117
-0.9714741160684975,1.7384809612362673,-1.2876434465487236,-1.3775686511972414,-0.7254762501100117,-0.7254762501100117
-1.6014550947354569,0.35469465174353815,-1.402788867300845,-1.3775686511972414,-0.7254762501100117,-0.7254762501100117
-0.7194817246017136,1.5078499096541464,-1.3452161569247842,-1.3775686511972414,-0.7254762501100117,-0.7254762501100117
-1.097470311801889,0.585325703325659,-1.402788867300845,-1.3775686511972414,-0.7254762501100117,-0.7254762501100117
1.4224536028659485,0.35469465174353815,0.49711057510915857,0.21722140408100185,1.378404875209022,-0.7254762501100117
0.6664764284655977,0.35469465174353815,0.38196515435703704,0.3501205753541889,1.378404875209022,-0.7254762501100117
1.296457407132557,0.1240636001614163,0.6122559958612801,0.3501205753541889,1.378404875209022,-0.7254762501100117
-0.46748933313492963,-1.7209848124955576,0.09410160247673348,0.08432223280781509,1.378404875209022,-0.7254762501100117
0.7924726241989891,-0.5678295545849493,0.4395378647330976,0.3501205753541889,1.378404875209022,-0.7254762501100117
-0.21549694166814565,-0.5678295545849493,0.38196515435703704,0.08432223280781509,1.378404875209022,-0.7254762501100117
0.5404802327322051,0.585325703325659,0.49711057510915857,0.48301974662737596,1.378404875209022,-0.7254762501100117
-1.2234665075352804,-1.4903537609134359,-0.3089073701556916,-0.3143752810117458,1.378404875209022,-0.7254762501100117
0.9184688199323806,-0.33719850300282744,0.4395378647330976,0.08432223280781509,1.378404875209022,-0.7254762501100117
-0.845477920335105,-0.7984606061670702,0.03652889210067272,0.21722140408100185,1.378404875209022,-0.7254762501100117
-1.097470311801889,-2.412877967241922,-0.19376194940357008,-0.3143752810117458,1.378404875209022,-0.7254762501100117
0.036495449798638335,-0.10656745142070558,0.20924702322885502,0.3501205753541889,1.378404875209022,-0.7254762501100117
0.16249164553202977,-1.9516158640776784,0.09410160247673348,-0.3143752810117458,1.378404875209022,-0.7254762501100117
0.2884878412654212,-0.33719850300282744,0.49711057510915857,0.21722140408100185,1.378404875209022,-0.7254762501100117
-0.3414931374015382,-0.33719850300282744,-0.13618923902750932,0.08432223280781509,1.378404875209022,-0.7254762501100117
1.044465015665773,0.1240636001614163,0.32439244398097655,0.21722140408100185,1.378404875209022,-0.7254762501100117
-0.3414931374015382,-0.10656745142070558,0.38196515435703704,0.3501205753541889,1.378404875209022,-0.7254762501100117
-0.08950074593475421,-0.7984606061670702,0.15167431285279398,-0.3143752810117458,1.378404875209022,-0.7254762501100117
0.41448403699881375,-1.9516158640776784,0.38196515435703704,0.3501205753541889,1.378404875209022,-0.7254762501100117
-0.3414931374015382,-1.259722709331314,0.03652889210067272,-0.1814761097385587,1.378404875209022,-0.7254762501100117
0.036495449798638335,0.35469465174353815,0.5546832854852191,0.7488180891737498,1.378404875209022,-0.7254762501100117
0.2884878412654212,-0.5678295545849493,0.09410160247673348,0.08432223280781509,1.378404875209022,-0.7254762501100117
0.5404802327322051,-1.259722709331314,0.6122559958612801,0.3501205753541889,1.378404875209022,-0.7254762501100117
0.2884878412654212,-0.5678295545849493,0.49711057510915857,-0.04857693846537196,1.378404875209022,-0.7254762501100117
0.6664764284655977,-0.33719850300282744,0.2668197336049155,0.08432223280781509,1.378404875209022,-0.7254762501100117
0.9184688199323806,-0.10656745142070558,0.32439244398097655,0.21722140408100185,1.378404875209022,-0.7254762501100117
1.1704612113991646,-0.5678295545849493,0.5546832854852191,0.21722140408100185,1.378404875209022,-0.7254762501100117
1.044465015665773,-0.10656745142070558,0.6698287062373406,0.6159189179005627,1.378404875209022,-0.7254762501100117
0.16249164553202977,-0.33719850300282744,0.38196515435703704,0.3501205753541889,1.378404875209022,-0.7254762501100117
-0.21549694166814565,-1.029091657749192,-0.19376194940357008,-0.3143752810117458,1.378404875209022,-0.7254762501100117
-0.46748933313492963,-1.4903537609134359,-0.021043818275388045,-0.1814761097385587,1.378404875209022,-0.7254762501100117
-0.46748933313492963,-1.4903537609134359,-0.07861652865144855,-0.3143752810117458,1.378404875209022,-0.7254762501100117
-0.08950074593475421,-0.7984606061670702,0.03652889210067272,-0.04857693846537196,1.378404875209022,-0.7254762501100117
0.16249164553202977,-0.5678295545849493,0.7274014166134011,0.48301974662737596,1.378404875209022,-0.7254762501100117
-0.5934855288683211,-0.10656745142070558,0.38196515435703704,0.3501205753541889,1.378404875209022,-0.7254762501100117
0.16249164553202977,0.8159567549077809,0.38196515435703704,0.48301974662737596,1.378404875209022,-0.7254762501100117
1.044465015665773,0.1240636001614163,0.49711057510915857,0.3501205753541889,1.378404875209022,-0.7254762501100117
0.5404802327322051,-1.7209848124955576,0.32439244398097655,0.08432223280781509,1.378404875209022,-0.7254762501100117
-0.3414931374015382,-0.10656745142070558,0.15167431285279398,0.08432223280781509,1.378404875209022,-0.7254762501100117
-0.46748933313492963,-1.259722709331314,0.09410160247673348,0.08432223280781509,1.378404875209022,-0.7254762501100117
-0.46748933313492963,-1.029091657749192,0.32439244398097655,-0.04857693846537196,1.378404875209022,-0.7254762501100117
0.2884878412654212,-0.10656745142070558,0.4395378647330976,0.21722140408100185,1.378404875209022,-0.7254762501100117
-0.08950074593475421,-1.029091657749192,0.09410160247673348,-0.04857693846537196,1.378404875209022,-0.7254762501100117
-1.097470311801889,-1.7209848124955576,-0.3089073701556916,-0.3143752810117458,1.378404875209022,-0.7254762501100117
-0.3414931374015382,-0.7984606061670702,0.20924702322885502,0.08432223280781509,1.378404875209022,-0.7254762501100117
-0.21549694166814565,-0.10656745142070558,0.20924702322885502,-0.04857693846537196,1.378404875209022,-0.7254762501100117
-0.21549694166814565,-0.33719850300282744,0.20924702322885502,0.08432223280781509,1.378404875209022,-0.7254762501100117
0.41448403699881375,-0.33719850300282744,0.2668197336049155,0.08432223280781509,1.378404875209022,-0.7254762501100117
-0.9714741160684975,-1.259722709331314,-0.48162550128387366,-0.1814761097385587,1.378404875209022,-0.7254762501100117
-0.21549694166814565,-0.5678295545849493,0.15167431285279398,0.08432223280781509,1.378404875209022,-0.7254762501100117
0.5404802327322051,0.585325703325659,1.2455558099979478,1.6791122880860583,-0.7254762501100117,1.378404875209022
-0.08950074593475421,-0.7984606061670702,0.7274014166134011,0.8817172604469365,-0.7254762501100117,1.378404875209022
1.54844979859934,-0.10656745142070558,1.1879830996218872,1.1475156029933107,-0.7254762501100117,1.378404875209022
0.5404802327322051,-0.33719850300282744,1.0152649684937047,0.7488180891737498,-0.7254762501100117,1.378404875209022
0.7924726241989891,-0.10656745142070558,1.1304103892458262,1.2804147742664977,-0.7254762501100117,1.378404875209022
2.1784307772662994,-0.10656745142070558,1.5909920722543118,1.1475156029933107,-0.7254762501100117,1.378404875209022
-1.2234665075352804,-1.259722709331314,0.38196515435703704,0.6159189179005627,-0.7254762501100117,1.378404875209022
1.8004421900661238,-0.33719850300282744,1.4182739411261298,0.7488180891737498,-0.7254762501100117,1.378404875209022
1.044465015665773,-1.259722709331314,1.1304103892458262,0.7488180891737498,-0.7254762501100117,1.378404875209022
1.6744459943327326,1.2772188580720245,1.3031285203740082,1.6791122880860583,-0.7254762501100117,1.378404875209022
0.7924726241989891,0.35469465174353815,0.7274014166134011,1.0146164317201236,-0.7254762501100117,1.378404875209022
0.6664764284655977,-0.7984606061670702,0.8425468373655226,0.8817172604469365,-0.7254762501100117,1.378404875209022
1.1704612113991646,-0.10656745142070558,0.9576922581176441,1.1475156029933107,-0.7254762501100117,1.378404875209022
-0.21549694166814565,-1.259722709331314,0.6698287062373406,1.0146164317201236,-0.7254762501100117,1.378404875209022
-0.08950074593475421,-0.5678295545849493,0.7274014166134011,1.5462131168128712,-0.7254762501100117,1.378404875209022
0.6664764284655977,0.35469465174353815,0.8425468373655226,1.4133139455396841,-0.7254762501100117,1.378404875209022
0.7924726241989891,-0.10656745142070558,0.9576922581176441,0.7488180891737498,-0.7254762501100117,1.378404875209022
2.304426972999692,1.7384809612362673,1.6485647826303729,1.2804147742664977,-0.7254762501100117,1.378404875209022
2.304426972999692,-1.029091657749192,1.7637102033824943,1.4133139455396841,-0.7254762501100117,1.378404875209022
0.16249164553202977,-1.9516158640776784,0.6698287062373406,0.3501205753541889,-0.7254762501100117,1.378404875209022
1.296457407132557,0.35469465174353815,1.0728376788697658,1.4133139455396841,-0.7254762501100117,1.378404875209022
-0.3414931374015382,-0.5678295545849493,0.6122559958612801,1.0146164317201236,-0.7254762501100117,1.378404875209022
-0.3414931374015382,-0.5678295545849493,1.6485647826303729,1.0146164317201236,-0.7254762501100117,1.378404875209022
0.5404802327322051,-0.7984606061670702,0.6122559958612801,0.7488180891737498,-0.7254762501100117,1.378404875209022
1.044465015665773,0.585325703325659,1.0728376788697658,1.1475156029933107,-0.7254762501100117,1.378404875209022
1.6744459943327326,0.35469465174353815,1.2455558099979478,0.7488180891737498,-0.7254762501100117,1.378404875209022
0.41448403699881375,-0.5678295545849493,0.5546832854852191,0.7488180891737498,-0.7254762501100117,1.378404875209022
0.2884878412654212,-0.10656745142070558,0.6122559958612801,0.7488180891737498,-0.7254762501100117,1.378404875209022
0.6664764284655977,-0.5678295545849493,1.0152649684937047,1.1475156029933107,-0.7254762501100117,1.378404875209022
1.6744459943327326,-0.10656745142070558,1.1304103892458262,0.48301974662737596,-0.7254762501100117,1.378404875209022
1.9264383857995164,-0.5678295545849493,1.3031285203740082,0.8817172604469365,-0.7254762501100117,1.378404875209022
2.5564193644664757,1.7384809612362673,1.4758466515021909,1.0146164317201236,-0.7254762501100117,1.378404875209022
0.6664764284655977,-0.5678295545849493,1.0152649684937047,1.2804147742664977,-0.7254762501100117,1.378404875209022
0.5404802327322051,-0.5678295545849493,0.7274014166134011,0.3501205753541889,-0.7254762501100117,1.378404875209022
0.2884878412654212,-1.029091657749192,1.0152649684937047,0.21722140408100185,-0.7254762501100117,1.378404875209022
2.304426972999692,-0.10656745142070558,1.3031285203740082,1.4133139455396841,-0.7254762501100117,1.378404875209022
0.5404802327322051,0.8159567549077809,1.0152649684937047,1.5462131168128712,-0.7254762501100117,1.378404875209022
0.6664764284655977,0.1240636001614163,0.9576922581176441,0.7488180891737498,-0.7254762501100117,1.378404875209022
0.16249164553202977,-0.10656745142070558,0.5546832854852191,0.7488180891737498,-0.7254762501100117,1.378404875209022
1.296457407132557,0.1240636001614163,0.9001195477415836,1.1475156029933107,-0.7254762501100117,1.378404875209022
1.044465015665773,0.1240636001614163,1.0152649684937047,1.5462131168128712,-0.7254762501100117,1.378404875209022
1.296457407132557,0.1240636001614163,0.7274014166134011,1.4133139455396841,-0.7254762501100117,1.378404875209022
-0.08950074593475421,-0.7984606061670702,0.7274014166134011,0.8817172604469365,-0.7254762501100117,1.378404875209022
1.1704612113991646,0.35469465174353815,1.1879830996218872,1.4133139455396841,-0.7254762501100117,1.378404875209022
1.044465015665773,0.585325703325659,1.0728376788697658,1.6791122880860583,-0.7254762501100117,1.378404875209022
1.044465015665773,-0.10656745142070558,0.7849741269894621,1.4133139455396841,-0.7254762501100117,1.378404875209022
0.5404802327322051,-1.259722709331314,0.6698287062373406,1.4133139455396841,-0.7254762501100117,1.378404875209022
0.7924726241989891,-0.10656745142070558,0.7849741269894621,1.0146164317201236,-0.7254762501100117,1.378404875209022
0.41448403699881375,0.8159567549077809,0.9001195477415836,1.4133139455396841,-0.7254762501100117,1.378404875209022
0.036495449798638335,-0.10656745142070558,0.7274014166134011,0.7488180891737498,-0.7254762501100117,1.378404875209022
